,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
148,Wed Oct 04 03:22:05 +0000 2023,1709408520821526959,i just cried i really hope jungkook has the best time during the fansign 🥹💓 https://t.co/l6n0t5GzJ9,0,0,0,0,en,1576096693975760896,1709408520821526959,mimidynamight,https://twitter.com/mimidynamight/status/1709408520821526959
149,Wed Oct 04 03:22:05 +0000 2023,1709408520058327425,全然わからん🤣  #本当にキシリトールガムを噛んでいるのは #JungKook だと思う💡 #XYLITOL × #BTS #フーセンガム🎈 新発売✨ 詳しくはこちら →https://t.co/PKp9C9s2ru @gum__lotte #キシリトール #大切な歯のために 🦷 #smile2smile #BTS_XYLITOL,0,0,0,0,ja,1656090536258981888,1709408520058327425,Jiml_p,https://twitter.com/Jiml_p/status/1709408520058327425
150,Wed Oct 04 03:22:05 +0000 2023,1709408519605363009,🔔PreOrder ◻️#JungKook - GOLDEN  💰790/2370(3)🔸Weverse 💰520 (Weverse Ver.) 💰2870 (4Ver.)  ✳️มัดจำ350/1100/1400 ©️ชำระที่เหลือตอนส่งกลับ 📮ค่าส่ง ลทบ60 ems80 บั้มต่อไป+30 🚫ปิดรับ02.11 *️⃣สอบถามdm #ตลาดนัดบังทัน #ตลาดรถไฟบังทัน   https://t.co/HuP0apbc0e,0,0,0,0,th,895598259577643008,1709408519605363009,By_Nshop,https://twitter.com/By_Nshop/status/1709408519605363009
151,Wed Oct 04 03:22:04 +0000 2023,1709408518124818845,💭 50% downpayment to secure your order 💭 Remaining balance: After a month/3weeks 💭 ETA: FETA (1 - 2 weeks after box is shipped from KR add.)  Send us a DM to order! 🥰  #JungKook_GOLDEN #BTS #Soloalbum #goldenmaknae #JungkookBTS #JungKookGOLDEN #JUNGKOOK_IS_COMING https://t.co/djerwDIF1v,0,0,0,0,en,1421711526793076748,1709408451196305550,247Seoul,https://twitter.com/247Seoul/status/1709408518124818845
152,Wed Oct 04 03:22:03 +0000 2023,1709408512609296618,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,1,en,1048500470950420480,1709408512609296618,jungkook_choo,https://twitter.com/jungkook_choo/status/1709408512609296618
153,Wed Oct 04 03:22:02 +0000 2023,1709408510482497839,"o jungkook: PRA MIM É SIM TAOKAY???""""",0,0,0,1,pt,1397293516766728193,1709408510482497839,lbane18,https://twitter.com/lbane18/status/1709408510482497839
154,Wed Oct 04 03:22:02 +0000 2023,1709408509476167737,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1135294899366928385,1709408509476167737,babytaefloat,https://twitter.com/babytaefloat/status/1709408509476167737
155,Wed Oct 04 03:22:02 +0000 2023,1709408507014029779,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1148765487930544128,1709408507014029779,calla_purple,https://twitter.com/calla_purple/status/1709408507014029779
156,Wed Oct 04 03:22:01 +0000 2023,1709408505801933180,@borahaeseoulph THANK YOU 🐰 @kthjjk2infin8y @wandirosche  @purpleheartvk @Mamay_72 @ninangnibalut  #JungKook_GOLDEN https://t.co/7GIVIPEksp,0,0,0,0,en,1562402824796774401,1709399408880865557,JwekeyVooo,https://twitter.com/JwekeyVooo/status/1709408505801933180
157,Wed Oct 04 03:22:00 +0000 2023,1709408501074944389,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1315892906830360576,1709408501074944389,jeonjeykeyyy97,https://twitter.com/jeonjeykeyyy97/status/1709408501074944389
158,Wed Oct 04 03:22:00 +0000 2023,1709408500760363187,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1286575700137226241,1709408500760363187,blueandgrey07,https://twitter.com/blueandgrey07/status/1709408500760363187
159,Wed Oct 04 03:22:00 +0000 2023,1709408499871133716,#本当にキシリトールガムを噛んでいるのは #JungKook だと思う💡 #XYLITOL × #BTS #フーセンガム🎈 新発売✨ 詳しくはこちら →https://t.co/Paqb3XYwRK @gum__lotte #キシリトール #大切な歯のために 🦷 #smile2smile #BTS_XYLITOL,0,0,0,0,ja,70121673,1709408499871133716,sakuraapple,https://twitter.com/sakuraapple/status/1709408499871133716
160,Wed Oct 04 03:21:59 +0000 2023,1709408496083509615,#本当にキシリトールガムを噛んでいるのは #JungKook だと思う💡 #XYLITOL × #BTS #フーセンガム🎈 新発売✨ 詳しくはこちら →https://t.co/XnFXWKGHcR @gum__lotte #キシリトール #大切な歯のために 🦷 #smile2smile #BTS_XYLITOL,0,0,0,0,ja,1587131149624680448,1709408496083509615,ayakadelaguila,https://twitter.com/ayakadelaguila/status/1709408496083509615
161,Wed Oct 04 03:21:59 +0000 2023,1709408494930239678,@luvbananapie @jackharlow Bismillah...  I'm listening to song #3D solo single by #JungKook of @BTS_twt feat. @jackharlow https://t.co/YkIVxoL4oV,0,0,0,0,en,1485776044540166146,1707655492070449169,gakuen12_,https://twitter.com/gakuen12_/status/1709408494930239678
162,Wed Oct 04 03:21:59 +0000 2023,1709408494833877462,@kookiekookiebun kena mintak jungkook belanja semua ni kita kan gf dia 😭✌🏻,0,0,0,0,in,1240848434803773440,1709402163645190260,vgyubearries,https://twitter.com/vgyubearries/status/1709408494833877462
163,Wed Oct 04 03:21:58 +0000 2023,1709408493562638376,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1615791713779388420,1709408493562638376,palepurpelsa__7,https://twitter.com/palepurpelsa__7/status/1709408493562638376
164,Wed Oct 04 03:21:55 +0000 2023,1709408481491505502,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1594601095485181953,1709408481491505502,manominao,https://twitter.com/manominao/status/1709408481491505502
165,Wed Oct 04 03:21:55 +0000 2023,1709408480719974573,このシンボルマークってもしかして 『７♾』って意味だったりする…🥹？  #JungKook_GOLDEN https://t.co/02pNklWyqu,0,0,0,0,ja,1427004398274637826,1709408480719974573,yu_p5o,https://twitter.com/yu_p5o/status/1709408480719974573
166,Wed Oct 04 03:21:55 +0000 2023,1709408477829841094,I just realized how funny it is that the members can probably see our pfp. Like on other platforms it’s usually just the name but here NOPE. JUST FULL ON HOBI AS A PFP. Like I’m just imagining Jungkook just looking at all us and be like.. “hey I remember that Jimin photo”😭 https://t.co/S4TBUDrwOg,0,0,0,1,en,1543702811099250691,1709408477829841094,animujm,https://twitter.com/animujm/status/1709408477829841094
167,Wed Oct 04 03:21:52 +0000 2023,1709408467327528972,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1131500081096429568,1709408467327528972,bunnykooJK,https://twitter.com/bunnykooJK/status/1709408467327528972
168,Wed Oct 04 03:21:52 +0000 2023,1709408465943416943,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1680012793519435776,1709408465943416943,samiam3160,https://twitter.com/samiam3160/status/1709408465943416943
169,Wed Oct 04 03:21:50 +0000 2023,1709408458125332882,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1060874926456897536,1709408458125332882,guitarixkoo,https://twitter.com/guitarixkoo/status/1709408458125332882
170,Wed Oct 04 03:21:50 +0000 2023,1709408457714254256,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1683980492981555201,1709408457714254256,_apobangpo_222,https://twitter.com/_apobangpo_222/status/1709408457714254256
171,Wed Oct 04 03:21:50 +0000 2023,1709408456879534142,First stationhead in my timezone and jungkook does not join https://t.co/bv1LL2W0gG,0,0,0,0,en,949505609954680832,1709408456879534142,stephsthv,https://twitter.com/stephsthv/status/1709408456879534142
172,Wed Oct 04 03:21:49 +0000 2023,1709408453112840657,k le iamen al doctor q estoy enfermo d rikeza pork d morrilo m puse vacuna contra la pobreza,0,0,0,0,es,1411848209840934913,1709408453112840657,chaelisacoito,https://twitter.com/chaelisacoito/status/1709408453112840657
173,Wed Oct 04 03:21:48 +0000 2023,1709408451196305550,"WTS | LFB  🌟 JJK1 [GOLDEN] Solo Album 🌟  with Weverse Pre Order Special Gifts   ✅️ Jungkook Golden (Set) + ‘Golden’ (Weverse Album ver.) Set - 3,750  ✅️ Jungkook Golden (Set) - 3250  ✅️ Jungkook Golden (Random) - 1,350  ✅️ Jungkook Golden (Weverse Album ver.) - 950 https://t.co/TsJxWMek6N",0,1,0,0,en,1421711526793076748,1709408451196305550,247Seoul,https://twitter.com/247Seoul/status/1709408451196305550
174,Wed Oct 04 03:21:48 +0000 2023,1709408449946435864,@jmncollects Thank youuuuu ✨  #Golden_Jungkook #JungKook_GOLDEN  #GOLDENISCOMING,0,0,0,0,en,2799441674,1709393755428814931,fwairytorong97,https://twitter.com/fwairytorong97/status/1709408449946435864
175,Wed Oct 04 03:21:48 +0000 2023,1709408449262756209,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1280940786947780608,1709408449262756209,muqingimpostor,https://twitter.com/muqingimpostor/status/1709408449262756209
176,Wed Oct 04 03:21:47 +0000 2023,1709408447379145149,I am so happy I am able to buy the golden albums by Jungkook!! 🎉🍾   #JungKook_GOLDEN https://t.co/xZMl1BC1zB,0,5,2,8,en,3062289431,1709408447379145149,icedkookielatte,https://twitter.com/icedkookielatte/status/1709408447379145149
177,Wed Oct 04 03:21:47 +0000 2023,1709408446142124140,@RecordingAcad @bts_bighit GOLDEN IS COMING JUNGKOOK SOLO ALBUM  GOLDEN BY JUNGKOOK IS COMING #Jungkook_Golden #GoldenByJK,0,0,0,0,en,1543854143911055360,1709388068552167656,bunnyJ_chapter2,https://twitter.com/bunnyJ_chapter2/status/1709408446142124140
178,Wed Oct 04 03:21:47 +0000 2023,1709408444741242887,cutieeeee🥺🥺🥺🥺🥺🫶🏻,0,0,0,0,en,1537085653040902144,1709408444741242887,jjkliah_,https://twitter.com/jjkliah_/status/1709408444741242887
179,Wed Oct 04 03:21:46 +0000 2023,1709408443117736231,Eu ia jantar as 22h Mas aí saíram as coisas do Jungkook E tô aqui ainda deitada vendi tudo e sem jantar kkkkkk,0,0,0,0,pt,241936302,1709408443117736231,vickatata,https://twitter.com/vickatata/status/1709408443117736231
180,Wed Oct 04 03:21:45 +0000 2023,1709408439372251421,#JungKook_GOLDEN 👇👇,0,0,0,0,qme,1673948513598595072,1709408439372251421,darmoreok,https://twitter.com/darmoreok/status/1709408439372251421
181,Wed Oct 04 03:21:45 +0000 2023,1709408439145820229,"@BIGHIT_MUSIC canciones en el primer lugar. La historia de Spotify, hecho.  ‘Jungkook, quien abrió un nuevo horizonte para el solista masculino a través de 'Seven' y '3D', está preparado para continuar su tendencia global con su primer álbum en solitario 'GOLDEN'.",0,0,0,0,es,1295234508938252288,1709368933009269215,Hanny09010060,https://twitter.com/Hanny09010060/status/1709408439145820229
182,Wed Oct 04 03:21:45 +0000 2023,1709408437413822695,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1506291170569248777,1709408437413822695,jkkluv13,https://twitter.com/jkkluv13/status/1709408437413822695
183,Wed Oct 04 03:21:45 +0000 2023,1709408436293959985,#本当にキシリトールガムを噛んでいるのは #JungKook だと思う💡 #XYLITOL × #BTS #フーセンガム🎈 新発売✨ 詳しくはこちら →https://t.co/PqTCmKlnq3 @gum__lotte #キシリトール #大切な歯のために 🦷 #smile2smile #BTS_XYLITOL,0,0,0,0,ja,1673978973838282752,1709408436293959985,nekousa86,https://twitter.com/nekousa86/status/1709408436293959985
184,Wed Oct 04 03:21:44 +0000 2023,1709408432561000706,"Taehyung hints at the name of Jungkook's album again.He often gives us hints about jungkook's songs. He really supported jungkook.  And Taehyung was plated in gold, so elegant.  #taekook #Kookv https://t.co/tAahYUQkU1",0,0,0,1,en,884947028203012096,1709408432561000706,Upperttatsll,https://twitter.com/Upperttatsll/status/1709408432561000706
185,Wed Oct 04 03:21:44 +0000 2023,1709408431881195625,"hola me compré todas las versiones del album de jungkook, por fa no me invites a nada",0,0,0,0,es,1123458462158139395,1709408431881195625,charlijjk,https://twitter.com/charlijjk/status/1709408431881195625
186,Wed Oct 04 03:21:43 +0000 2023,1709408430585483521,Now Playing - Done 💕💕  I rated Jung Kook / Latto - SEVEN on @Power953Orlando! Vote &amp  get this song played! https://t.co/ARYjjx6DuV  false https://t.co/x7JA3iHcC8,0,0,0,0,en,2452089314,1709408430585483521,EuphoriaHappyJK,https://twitter.com/EuphoriaHappyJK/status/1709408430585483521
187,Wed Oct 04 03:21:43 +0000 2023,1709408430199644308,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1374746810959364096,1709408430199644308,minggukkk97,https://twitter.com/minggukkk97/status/1709408430199644308
188,Wed Oct 04 03:21:42 +0000 2023,1709408424671547829,#CapCut #seven #jungkook #voltesv #voltesvlegacy #stevearmstrong #cosplay  #baguio  https://t.co/QDoR15xMID,0,0,0,1,qme,1015239859303170050,1709408424671547829,megabourne,https://twitter.com/megabourne/status/1709408424671547829
189,Wed Oct 04 03:21:41 +0000 2023,1709408420405690566,Stream stream focus on you 🐰   GOLDEN IS COMING JUNGKOOK SOLO ALBUM  GOLDEN BY JUNGKOOK IS COMING #Jungkook_Golden  #GoldenByJK,0,0,0,0,en,1438346288588734467,1709408420405690566,Chimin710,https://twitter.com/Chimin710/status/1709408420405690566
190,Wed Oct 04 03:21:40 +0000 2023,1709408416857477607,@Btsmylight07 India 💚 Thank you so much 💜🥺🤞 GOLDEN IS COMING JUNGKOOK SOLO ALBUM  GOLDEN BY JUNGKOOK IS COMING #정국 #JungKook #JungKook_GOLDEN https://t.co/1w2ruziDyQ,0,0,0,0,en,1369197637300146177,1709401369831231778,taemoon9503,https://twitter.com/taemoon9503/status/1709408416857477607
191,Wed Oct 04 03:21:40 +0000 2023,1709408415691186421,Wn 60 personas podrán hablar por videollamada con jungkook y no voy a ser yo 😭😭,0,0,0,0,es,1371217600215187457,1709408415691186421,jjkstarsv,https://twitter.com/jjkstarsv/status/1709408415691186421
192,Wed Oct 04 03:21:39 +0000 2023,1709408414080606402,"jungkook and tzuyu doing  paint the town red"" dance https://t.co/T2DAz5lYIa""",0,0,3,5,en,1351878513935216640,1709408414080606402,archivestzk,https://twitter.com/archivestzk/status/1709408414080606402
193,Wed Oct 04 03:21:39 +0000 2023,1709408411140706768,グクのアルバム、高級チョコレートのパッケージみたいだね☺️ 美味しいのつまってるんだよね？楽しみにしてるよ〜💜  #JungKook  #정국 #JungKook_GOLDEN,0,0,0,0,ja,1668283324081795072,1709408411140706768,glico613,https://twitter.com/glico613/status/1709408411140706768
194,Wed Oct 04 03:21:38 +0000 2023,1709408408938455267,is this version called shine because jungkook put baby oil on his abs again https://t.co/xatKNv8Lrh,0,0,0,0,en,1253146343205371906,1709408408938455267,jinminswift,https://twitter.com/jinminswift/status/1709408408938455267
195,Wed Oct 04 03:21:38 +0000 2023,1709408408515047719,OPEN PO SOLO ALBUM JUNGKOOK ‘GOLDEN’ by weverse   💥SET ( 4 album ) 💸 1.110k dp 830k  💥SET ( 3 album ) 💸 950k dp 690k  💥RANDOM est  320k dp 230k  💥wv ver 💸 170k dp 100k  ✈️ inc ematax ✅ co akun sendiri ✅ cicilan santai / dp rendah ❌ packing 🏠 jateng https://t.co/MpJvUhmruP,0,0,0,0,in,1269115506155556864,1709408408515047719,GOviegostare,https://twitter.com/GOviegostare/status/1709408408515047719
196,Wed Oct 04 03:21:38 +0000 2023,1709408407566860460,"Al menos jungkook no estuvo de cucha comunitaria con el ceo de Spotify y teniendo citas para que no le filtren esos stream mediocres, hay tenés a las rasquticas floperas pidiendo de rodillas que le compren el bodrio de álbum 🫵🏻 https://t.co/ye9mQTvf5X",0,0,2,5,es,1660826014170198019,1709408407566860460,bangtanpreority,https://twitter.com/bangtanpreority/status/1709408407566860460
197,Wed Oct 04 03:21:37 +0000 2023,1709408404270145570,@WindowsPeak @TheKuribandits Não ☝🏽,0,1,0,0,und,1481365893452029958,1709245310445175060,mimibunbunny,https://twitter.com/mimibunbunny/status/1709408404270145570
198,Wed Oct 04 03:21:36 +0000 2023,1709408400675938414,정국💛Golden  이벤트 신청하는것도 떨리는데 영통 팬사 되면 어떡하지라고 또 쓸데없는 걱정을 하고있🤦🏻‍♀️😂  #정국 #JungKook #JungKook_GOLDEN https://t.co/VQYZUaAGhk,0,0,0,0,ko,1664011087845654528,1709408400675938414,bangsunkim2,https://twitter.com/bangsunkim2/status/1709408400675938414
199,Wed Oct 04 03:21:36 +0000 2023,1709408397995463092,pobre pero con todos los álbums de jungkook,0,0,0,0,es,1297327243782488064,1709408397995463092,samkittylover,https://twitter.com/samkittylover/status/1709408397995463092
200,Wed Oct 04 03:21:35 +0000 2023,1709408397802791369,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,1,2,en,1522071986586980353,1709408397802791369,mikrokookieeee,https://twitter.com/mikrokookieeee/status/1709408397802791369
201,Wed Oct 04 03:21:35 +0000 2023,1709408395776926196,"ARMY!!! Pre-save &amp  Pre-add Jung Kook’s Solo Album “GOLDEN” 💜 📎 https://t.co/cbvLpJy4WN  📌 Release Date 🗓️ Friday, November 3, 2023 — Jum'at, 3 November 2023  ⏰ 1PM KST | 11.00 WIB  GOLDEN IS COMING JUNGKOOK SOLO ALBUM GOLDEN BY JUNGKOOK IS COMING #Jungkook_Golden #GoldenByJK https://t.co/uIy0LaCPOI",0,0,27,18,en,174630305,1709408395776926196,laviedenoona,https://twitter.com/laviedenoona/status/1709408395776926196
202,Wed Oct 04 03:21:34 +0000 2023,1709408392698307058,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,345095798,1709408392698307058,Just_BEL15VE,https://twitter.com/Just_BEL15VE/status/1709408392698307058
203,Wed Oct 04 03:21:34 +0000 2023,1709408392303813116,@bts_tee1 هاذي 2022 ؟ اذكر انه فيمين كانو يلعبون بالحساب بكذبه ابريل😭😭,0,0,0,0,ar,1437134759671500801,1709302561000316998,rorokook_97,https://twitter.com/rorokook_97/status/1709408392303813116
204,Wed Oct 04 03:21:33 +0000 2023,1709408387077906528,"@moccavmwy oh, kenalin. gue pacarnya jungkook. ☺️🙏🏻",0,0,0,0,in,1517181921880870912,1709407122512101537,_jeonggukv,https://twitter.com/_jeonggukv/status/1709408387077906528
205,Wed Oct 04 03:21:33 +0000 2023,1709408386121335188,ugh i'm so tired of being poor i want to buy all the album versions and sign up for the fan call raffle thing but i have to wait until next paycheck 💔 https://t.co/l40GakTX7J,0,0,0,0,en,1390115876347781120,1709408386121335188,IoveIyjeongguk,https://twitter.com/IoveIyjeongguk/status/1709408386121335188
206,Wed Oct 04 03:21:32 +0000 2023,1709408383810543956,@sugas_studio BOYFRIEND by JB reminds me of Jungkook 🧍🏻‍♀️,0,0,0,0,en,1164867206368419840,1709407807081263172,Serendipitae95,https://twitter.com/Serendipitae95/status/1709408383810543956
207,Wed Oct 04 03:21:32 +0000 2023,1709408381700599925,#3DbyJungkook @bts_bighit on @STATIONHEAD party #JungKook_3D https://t.co/6sgt5NTNLt,0,0,0,0,en,11920252,1709408381700599925,roxiomilagros,https://twitter.com/roxiomilagros/status/1709408381700599925
208,Wed Oct 04 03:21:31 +0000 2023,1709408377829507181,@borahaetk__ GOLDEN IS COMING JUNGKOOK SOLO ALBUM  GOLDEN BY JUNGKOOK IS COMING #Jungkook_Golden  #GoldenByJK  his dancing &amp  singing skills +++ drawing/painting ❤️‍🔥,0,0,0,0,en,1133374848283971584,1709376684431200704,tkcarteu,https://twitter.com/tkcarteu/status/1709408377829507181
209,Wed Oct 04 03:21:31 +0000 2023,1709408377690845271,@swimwithdevils POLICE!!!!,0,0,0,0,cs,715859536,1709398878695330185,antigoneflower,https://twitter.com/antigoneflower/status/1709408377690845271
210,Wed Oct 04 03:21:31 +0000 2023,1709408377002946706,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,1,en,1486867031697801220,1709408377002946706,tkkosmic,https://twitter.com/tkkosmic/status/1709408377002946706
211,Wed Oct 04 03:21:30 +0000 2023,1709408376407376216,"@BIGHIT_MUSIC sino también en las principales listas extranjeras como Estados Unidos y Reino Unido. En particular, '3D' alcanzó la cima en la última lista 'Daily Top Song Global' (al 2 de octubre) de Spotify, convirtiendo a Jungkook en el primer cantante solista coreano en tener dos o más +",0,1,0,0,es,1295234508938252288,1709368933009269215,Hanny09010060,https://twitter.com/Hanny09010060/status/1709408376407376216
212,Wed Oct 04 03:21:30 +0000 2023,1709408375820181987,"Jungkook on Live said: 🐰: I wish there was an option that gave me the option to click on someone's name in the comments and I could video call them for about 10 sec  Is that possible""  Literally, this was Jungkook's dream of making a call + https://t.co/f4jTJ70eEu""",0,1,0,8,en,1572658310809001984,1709408375820181987,R_taekook22,https://twitter.com/R_taekook22/status/1709408375820181987
213,Wed Oct 04 03:21:30 +0000 2023,1709408375753330965,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1024901670503833600,1709408375753330965,parra_parrajimi,https://twitter.com/parra_parrajimi/status/1709408375753330965
214,Wed Oct 04 03:21:30 +0000 2023,1709408374818062426,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1345566605707595776,1709408374818062426,fortaecart,https://twitter.com/fortaecart/status/1709408374818062426
215,Wed Oct 04 03:21:29 +0000 2023,1709408371890417968,"jungkook ga nongol² jirr, masih bobo kah",0,0,0,0,in,1302972501626990595,1709408371890417968,bbykthxx,https://twitter.com/bbykthxx/status/1709408371890417968
216,Wed Oct 04 03:21:29 +0000 2023,1709408369264427083,@MUGLERMEGAN oh u dont say!! can u tell her I'm interested thatd be great xoxo https://t.co/ytQ5nWogei,0,0,0,0,en,1527321766095634432,1709345330364379594,kurooongi_3,https://twitter.com/kurooongi_3/status/1709408369264427083
217,Wed Oct 04 03:21:28 +0000 2023,1709408368283005380,ya de jungkook en stationhead ni hablamos vdd?,0,2,0,0,es,1660163337823440897,1709408368283005380,wawakoo_,https://twitter.com/wawakoo_/status/1709408368283005380
218,Wed Oct 04 03:21:26 +0000 2023,1709408359840088111,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1557576078,1709408359840088111,tsundereguk,https://twitter.com/tsundereguk/status/1709408359840088111
219,Wed Oct 04 03:21:25 +0000 2023,1709408354127544584,"nadie más army q jungkook anunciando el álbum en EL MES MORADO, acabo d reaccionar",0,0,0,0,es,1497461336481013761,1709408354127544584,hsksoloist,https://twitter.com/hsksoloist/status/1709408354127544584
220,Wed Oct 04 03:21:25 +0000 2023,1709408352584032456,jungkook's upcoming solo album looks like that of a ✨️royalty✨️,0,0,0,0,en,814084891339931648,1709408352584032456,jjkscanvas,https://twitter.com/jjkscanvas/status/1709408352584032456
221,Wed Oct 04 03:21:25 +0000 2023,1709408352512450619,#JungKook_GOLDEN 👇👇,0,0,0,0,qme,1673946528296083457,1709408352512450619,Daniarg90,https://twitter.com/Daniarg90/status/1709408352512450619
222,Wed Oct 04 03:21:23 +0000 2023,1709408345852162226,全然見えないけどジョングク！  #本当にキシリトールガムを噛んでいるのは #JungKook だと思う💡 #XYLITOL × #BTS #フーセンガム🎈 新発売✨ 詳しくはこちら →https://t.co/qbTm5ZoIXS @gum__lotte #キシリトール #大切な歯のために 🦷 #smile2smile #BTS_XYLITOL,0,0,0,0,ja,1582585801,1709408345852162226,yui83838,https://twitter.com/yui83838/status/1709408345852162226
223,Wed Oct 04 03:21:23 +0000 2023,1709408344245682501,JUNGKOOK ALBUM WHAT,0,0,0,0,en,1218855342093635585,1709408344245682501,auirsukies,https://twitter.com/auirsukies/status/1709408344245682501
224,Wed Oct 04 03:21:23 +0000 2023,1709408343444304337,penge pambili po hahahahaha   GOLDEN IS COMING JUNGKOOK SOLO ALBUM  GOLDEN BY JUNGKOOK IS COMING #Jungkook_Golden  #GoldenByJK,0,0,0,0,in,1438346288588734467,1709408343444304337,Chimin710,https://twitter.com/Chimin710/status/1709408343444304337
225,Wed Oct 04 03:21:20 +0000 2023,1709408335026430362,"If we’re being honest, some of you don’t deserve Jungkook.",0,0,0,1,en,1349094151510503433,1709408335026430362,inkbluelily,https://twitter.com/inkbluelily/status/1709408335026430362
226,Wed Oct 04 03:21:20 +0000 2023,1709408334359744849,😭😭🤛🏽 bisa bisanyaa https://t.co/o7NTXIgp3I,0,0,0,0,in,3029426591,1709408334359744849,jksolois,https://twitter.com/jksolois/status/1709408334359744849
